,Ache,Aldoc,Bcl11b,Cadps2,Calb1,Calb2,Cartpt,Cck,Cdh13,Chat,Chodl,Chrm2,Cnr1,Col25a1,Cort,Cox6a2,Cplx2,Cpne5,Crh,Crhbp,Cryab,Cxcl14,Enpp2,Gabrd,Gad1,Gal,Gda,Gnrh1,Grin3a,Grm1,Grm8,Hapln1,Hcn1,Htr2c,Htr3a,Id2,Kcnk2,Kctd12,Kit,Lamp5,Lhx6,Lhx8,Meis2,Napb,Ndnf,Ndrg4,Neurod6,Nos1,Nov,Npy,Npy2r,Nr4a2,Nrn1,Ntng1,Nts,Pcp4,Pde1a,Peg10,Penk,Plcxd2,Plp1,Pnoc,Prkca,Pthlh,Pvalb,Rab3c,Rasgrf2,Reln,Rgs10,Rgs12,Rgs4,S100a10,Satb1,Scgn,Sema3c,Serpini1,Slc17a6,Slc17a7,Slc17a8,Slc18a3,Slc32a1,Slc5a7,Slc6a1,Snca,Sncg,Sox6,Sp8,Spp1,Sst,Stxbp1,Synpr,Syt2,Tac1,Tac2,Tacr2,Tacr3,Tcf7l2,Th,Thsd7a,Trp53i11,Vgf,Vip,Wfs1,Yjefn3,Zic1,Zic4
Cell_11,2.8617995164099574,14.136502371596148,0.9124629283899827,14.94300555787104,0.0,0.0,0.0,2.945666014277739,4.90695505820231,0.9588400010782501,0.9438514957925503,3.0727576293540366,8.907487101604746,0.0,0.7169359624436249,0.0,4.572212578658566,0.0,0.0,0.0,0.7181258684704506,6.198268772785156,1.9052731034481645,0.37924204962180846,30.678351395654797,1.9390132670258045,0.0,0.0,1.7683742396641722,0.0,0.0,0.0,0.0,0.0,0.0,1.000328760052086,0.9452506080211889,2.9386407864038264,0.7719331381591796,0.0,12.780279236339947,0.9285419144542338,0.0,0.8715329565875843,0.0,0.9632681986441225,0.0,0.8464356008126684,0.0,0.602241528321337,0.0,0.0,0.8723011298864922,0.0,0.0,26.110872880412344,7.827802876336639e-05,0.944047163125651,1.7481750749722476,0.2921613530496307,0.9387918044546268,0.0,1.8713191751354152,0.0,53.53778910920996,0.0,6.9089963003956735e-12,0.0,1.6856335504940754,0.0,5.83395953944519,0.006339250889288382,6.640647386792449,0.9291793105518975,1.9504021961756447e-09,4.746034481056323,0.0,0.0,0.0,0.16111675195856073,0.710770153549936,3.443272345730296e-05,7.710697451794856,0.0,0.3259908125504278,0.0,0.9183860406999209,0.0,0.8153583321208787,11.477144126445006,0.00018068516084866223,0.0,0.0,0.0,0.0,0.0,2.826176964711024e-07,0.0,0.0,0.001050583799001751,0.0,0.0,0.9201226208299842,1.8041226484694595,0.0,0.0
Cell_12,3.6419069796950057,2.9771831021863076,0.25630403921210737,3.891902948526868,0.0,0.0,0.0,0.0,3.924588956567153,6.706829637937105e-06,0.0,3.7216526823174445,0.9582586296875162,0.0011785123018100958,0.0,0.0,4.294161486005629,1.8555680563809795e-17,0.0,0.00016699799935554683,2.862134358395529,3.067522365100032,0.054475877779584396,0.0,12.735612158336046,0.03376080768445905,0.0,0.0,1.21776869054332,0.9555866063883047,0.0,0.0,0.0,0.0,0.0,0.08230907305118862,0.0,0.0,0.0,0.0,10.528220349484487,0.8719308127211578,0.8582909004756438,0.952858250621559,0.24349627786859063,0.9597318283704102,0.0,0.0,0.0,0.0,5.5705111160929025e-11,0.0,0.0,0.0,0.0,2.6949565828001076,5.651326103002098,0.0,0.9303309138640571,0.0,0.5984116122497172,3.702493871689916e-18,0.002910361769740153,0.0,0.9721733989330641,0.0,0.0,0.0,5.296627986536081,0.0,0.7708200789486089,1.7985950447350634e-08,0.0010741863999575957,0.9429944773839697,0.002574355099072989,0.9675607190228425,0.0,0.0,0.0,0.0,0.0,0.0,20.168788769290618,0.0,0.0,0.00019189362585186388,0.0,0.0,2.626173222051427e-06,2.8883259108228603,0.0,0.0,0.8597347949257673,0.0,0.0,0.0,0.0,0.0,0.0,1.3995726971213232,0.0,0.0,1.2169724151588983,0.0,0.0,0.0
Cell_13,8.484570645187086e-06,1.5326313300499295,4.5986421829934904e-05,0.6924713901878812,0.0,1.0553274891212424e-10,0.0,1.4875042213826648e-06,3.4147368729424015,0.0,0.8452830704256294,2.845311558212029e-08,0.005094362138999045,0.0,0.010003293070121686,0.04440727172227065,7.109313111236352,0.0,0.0,0.0,1.9494823937952488,7.7090627185240725,9.905395250137171e-08,0.0,3.3370914972897157,1.4444036934113007,0.0,0.0,0.0005389295118458124,0.0,0.0,0.0,0.0,0.0,0.0,2.152323051307842,0.0,0.8877560360771901,1.8516716860134719,0.0,3.8326294834071355,0.0,3.8377836963028716e-11,0.0,1.5346815484664331,0.04879142347238861,0.0,3.5438751131501712e-06,0.0,0.00141817984259686,0.0,0.0,0.0,0.38553563737527147,0.0,2.699355533558284,7.346422701422794,3.622096338508431e-06,1.5583543519820453,0.0,11.521811234478873,0.0,0.0573985746365088,0.0,2.93059966402697,0.06720464923586464,0.036709010745218505,0.0,1.3667516349676005,0.0,5.746512435216015,0.0,2.4755099949606536,0.0,1.7875206308774931,5.6212646419018595e-06,0.0,0.0,0.0,0.6900026582164178,0.0,0.0,10.764188641584447,0.0,1.5440492840886897,0.0,0.0,0.0,0.014779978292169815,1.1193928386370038,2.1875972125620623e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.726022172804769,0.0,0.0,0.00010277387287840775,0.0,0.0,0.0
Cell_14,0.8946711921659483,2.383248789755149,0.513687487198727,2.953535539937976,0.0,0.9759581355019122,0.0,0.0,0.0001922145012129671,0.0,0.0,3.889764387518654,6.725046954767542,4.789962634176193,0.0,0.0,5.283791415135704,0.0011496027817050718,0.0,0.0,8.345294941944259,3.1815900298060416,11.125989364310303,0.0,12.510647864258315,0.0,0.0,0.8513259862063747,0.00024358704008929676,0.8659295864805825,0.0,0.4185946045362916,0.0,0.0,1.9129662128431713,0.011211141167916865,0.0012717132070057988,0.0,1.931657957874306,0.0,13.17133981622613,0.0,0.001698470836133139,0.0,0.5560559076412721,0.0,0.0,9.455891074643473e-05,0.0,0.0003908142374274343,0.0,0.8968963752185732,0.05837222848850583,0.0,0.0,14.150632888710549,0.0012897255942156808,0.0002281732232887598,3.778989895190239,2.8805385284771745,13.91467218633382,1.6556631136148965,0.8515439475325703,0.0,0.8046188580176733,0.00010624100921394774,0.822638091458672,4.855467457846571,4.910779175686649,0.0,0.000298914724790214,0.0,5.869493526602749,0.7783936723678696,0.0,0.8605955199741109,0.8392278267882497,0.0,0.0,7.904878025075586e-05,0.0,0.0,10.341658350446412,0.00010084829096560376,8.972787741369754e-05,0.0,0.0,0.0,5.384278259197191,4.430978196826232,0.0,0.0,0.5752154865984579,0.005765880514043105,0.0,0.0,0.0,0.8383649282408293,0.0,2.7620402209801105,0.0,0.0,0.01186121620063912,0.0,0.0,0.0
Cell_15,4.418576809265567e-05,1.1638009624108918,5.580093273416542e-06,0.9182854285554309,0.0,0.0003508203771813912,0.0,1.6850975324637902e-09,0.5970813487495736,0.0,0.8381768916965562,0.05044544672132574,0.8128139639842135,0.00013998262561768155,0.0,0.0156886711520975,1.6127713940093684,0.009609084275442882,3.9351371379182e-07,0.11289212201785757,20.305822642505195,0.889750681808963,15.938114440648453,0.0,2.4291510673208383,2.1889960785732033e-07,0.0,0.0,2.2647979626109648e-05,7.408777644688779e-06,2.4682788262038558e-08,0.0,0.0,0.0,0.0,0.0,2.111808461998194e-07,3.241582086689127e-06,0.18405216528177668,0.0,2.130306198842022,2.5598081655471673e-07,0.48784341786856217,3.3895430167273918e-06,0.0,0.0,0.0,0.0,0.0,0.0,4.232406437752686e-08,0.0,0.011076237795979259,0.0012498752696829467,0.0,3.716208337228008,2.515960994151791e-07,0.00687899196513883,0.1473878652911266,7.253784362171256e-06,21.99252801221194,3.0670527714624628e-06,0.013845665378847334,7.111902610342592e-10,6.2619537003393715,0.0,0.0,0.006364540889661351,0.9481679687340108,0.0,0.6916975885640408,0.00042249451349535326,1.8623096424124639,1.3304745838348954e-07,0.18977214908220238,2.3005170401271458e-11,7.813451926228899e-11,4.4825469770900755e-06,0.0,0.027278696475720562,0.0,0.0,9.917791650771983,8.255662258499757e-12,2.457248726313062e-06,0.0,0.0,0.0,0.39058220767813207,0.023378469419331655,1.7451604471542417,0.0011062945101244582,0.0,0.0,0.0,0.0,0.9418900714484127,0.0,0.0,1.2631336034023033,0.0,0.0,2.390147049288358e-05,6.234421871390646e-06,0.0,0.11502296121482662
Cell_16,1.1334328256599775,6.716905303201357,2.5731083456948074,3.8315312826040797,0.0,0.01614053637813578,0.0,0.0,0.904010301179347,0.8849007101985306,0.0,0.19760200835429778,1.647989710589437,10.379689951514028,0.0,0.3407132966138246,13.933226718879542,1.3331346999681888,0.0,0.0,6.762565944189221,6.271565721884009,0.829034133876602,0.0,4.501602612765366,1.8374055023437526,0.0,0.0,3.0978238425732325,0.0,0.0,0.0,0.0,0.0,0.0,1.8749829977268189,0.0,2.3611685912353835,0.05592200023448801,0.08205130701387359,7.962413189070534,0.0,0.7840738105165544,0.0,0.003724476107732988,1.0592069801083115,0.0007974132309405235,0.0,0.0,1.5853028359221685e-06,0.0,0.0,0.0,4.306319896705081,0.0,1.097810257432998,0.0,0.002213473786649126,6.373468171711064e-13,9.73691280617113e-05,0.623599985431647,0.0,0.05593993087220007,0.0,0.0,1.0914130265359024e-06,0.0,2.6100779386570037,1.2437146584283445,0.0,3.9147050968837003,0.0,0.021688201964061446,0.0,0.2658696524258396,2.9375971698070398,0.0,0.0,0.0,0.0,0.0,0.0,12.190959232863564,0.0,0.0,0.0,0.7851803132548505,0.0,0.9499839546535622,3.7035928903796895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9628134239597849,0.0,0.0,1.7986840939519233,0.0,0.020935504723334847,0.0
Cell_17,7.214896119433e-15,0.021725367403270805,3.7080547027911734,0.972274580837192,0.0,0.0,0.0,0.0,0.9556412735105373,0.0,0.7555485045875373,1.9355435013851876,3.9292788112077908,0.9534095096313121,0.0,0.0,4.908711313296997,0.0,0.0,0.0,2.9438474498070217,2.2054610654214977,5.868927708758253e-07,0.0,4.945871786891849,9.032766987914388e-14,0.0,0.0,0.0,8.316688673969202e-10,0.0,0.0,0.0,0.0,8.144422323018247e-13,6.526062241643128e-07,0.0,0.9624103024308428,0.0,0.0,3.9515441142163827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2396624400514407,5.351868068138914e-09,0.0,9.935657284879796e-07,0.0,1.4188026936077278,0.0,2.1928719494955438e-10,0.0,2.9672146699222396e-06,1.8707675999920756,0.9166821523026859,1.8261676624534022,0.7119539610972339,0.9619673641436107,0.9742746412598036,0.0,1.282952712350107e-12,0.0,1.581225996655764e-09,0.0,3.8089730664678254e-17,0.0,0.0,0.0,0.0,0.0,8.421941792719046,0.0,0.0,0.0,0.0,0.0,5.33206455425793e-11,0.821952313340427,0.0,0.0,2.8802565116327784e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6766591382322317e-07,0.0,0.0,0.0
Cell_18,0.0,3.5053099582394696,0.1743396202067493,1.6240370985224142,0.0,0.0,0.0,0.0,0.00021144079913866238,0.0,1.777519232883939e-06,0.6512132444724846,0.0009371329705479105,0.0,9.930311295649089e-10,0.006887298598091031,0.5830305879585064,0.8486108201107411,0.0,0.6194230287507441,19.205223777742763,0.8856353056521526,16.531465541287936,0.0,1.481301073215514,0.05967819142566536,0.0,0.0,0.0,0.743961043773731,0.0,0.0,0.0,0.0,0.0,1.8812658339148571,0.0,0.0012143434187785525,0.8884153269279497,0.0,3.2499266205334814,1.061930247135828,0.0,0.0,0.0006587065027263053,0.021915921657998758,0.0,0.0,0.0,0.013366850351252025,0.0,0.0,0.0,0.0010492533417692212,0.0,2.2632936107532093,0.6867010581201378,0.0,2.636044406669428,0.0,27.960961611741507,0.8158241252557046,1.7518328082454122,0.0,0.8645226341249631,2.4666766253750257e-09,0.0,0.6895017642246198,2.135963819630202,0.0,2.67572094237372,0.0,2.870204216981406,0.0,0.002939470862689058,0.0,0.0,0.0,0.0,1.4534988403212726e-07,1.4301306439957782e-08,0.0,9.800698633471184,0.0,6.436174136525542e-05,0.0,0.7828675248094608,0.0,0.38494107055189797,2.4203056315117344,0.21705179482040793,0.0,3.112989972078974e-05,0.0,0.0,0.0,0.02024810465946725,0.0,0.0,0.007540708957975699,0.0,0.0,0.0,0.0,0.0,0.0
Cell_19,0.0,0.9787677515606281,1.987818451299866e-11,1.550503628812725e-05,0.0,0.0,0.0,0.0,0.0023344729985155916,6.861232029484844e-12,0.0,2.981036216024673e-09,0.8820427113752601,0.0,9.328409235770403e-06,0.02223072881905464,1.3128672977310325,6.502492267374881e-07,0.0,2.384309464990792e-09,13.875220646625143,1.4227372507917468,7.963423621033673,1.3638404511806085e-29,0.9161450956205122,0.0008740321529691529,0.0,0.0,6.4350169079527106e-21,0.00014739947402449117,0.0,0.0,0.0,0.0,0.0,2.207918646209905,0.0,0.965663215523698,3.4843317920458566e-07,0.0,0.982186899931345,3.4909703159854445e-09,0.013414828058657095,0.11709737635384557,8.930173470109194e-19,0.0,0.0,0.4607885529482373,0.0,6.601081625979152e-15,0.0,0.0,0.0,0.002171482831366145,0.0,1.550084175183879,2.0321717571527722e-10,0.0,0.0003262018772281163,0.0,11.965561661864658,5.12220729356157e-09,0.0010888423576352,0.0,2.5991344981243913e-08,2.507718967888537e-07,0.0,0.0001649617158963119,0.0003904329493566282,0.0,0.654160786609552,0.0,0.010488932084257843,0.0,5.566953575913307e-16,0.0,0.0,0.0,0.0,8.970928450690114e-30,1.9113054020141262,0.0,4.790838936253756,0.0,0.9064444997704795,0.0,1.9163312369916786e-06,3.2705091506828964e-12,9.747525292144428e-10,0.9066952244130385,1.6070751935098153e-11,0.0,2.011066673252224e-21,0.0,0.0,0.0,2.0224759034027508e-14,0.0,0.0,0.0001872659720948219,0.0,0.0,0.0,0.0,0.0,0.0
Cell_20,2.7482124480238,1.2855433413448247,0.29742224684773666,27.02463261609983,0.0,2.919466929268055,3.96805329448686e-05,0.0,0.004856507079378177,0.005053754688736843,0.0,2.3039004834067427e-14,0.2902013820332722,3.46079741404682,0.0,0.5560859583115634,15.218701018841857,2.0881806414321398,0.0,0.0,10.58776019085203,1.6512923168548372,4.925026263423721,0.0,7.224062456265274,0.0037961266660376364,0.0,0.0,5.668638238746211,4.535365063387887e-06,0.0,0.0,0.0,0.0,0.0,0.9637359186105207,1.345121088304613e-13,0.5057555349045204,2.8700447341397624,0.7904628884232521,10.039939016188026,6.446438084556578e-13,0.07358666350659762,0.0,0.9188162722314617,0.8034290075335639,0.9715765724122499,4.953319858701514e-14,0.0,0.8621716020477544,0.0,0.0,0.0,0.43357037859740116,0.0,3.3774728166531425,7.36138175482461e-05,0.902434278171254,0.00684778261641181,0.9530507480338102,8.800691965638963,0.0,3.7830949528154734,0.0,0.0007170033451122809,0.0,0.0,0.26107332526708693,5.5857335197688815,0.0,1.6587670190570685,0.0,5.502137046972492e-09,0.0,2.641678541461518,1.8624692231639801,0.0,0.0,0.0,3.8616204339385215e-14,0.0,0.0,12.58815308028242,0.0,2.4688962177574767e-13,0.0,0.0005341341127186518,0.0,0.01553364982372928,4.609929242777819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9865479408351444,0.0,0.0,0.4589000065109676,0.0,0.9105866515593946,0.0
Cell_21,0.0,5.6546368990831556e-09,0.0,0.00012811869773108911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.777327141160054e-07,1.833929663028405e-07,0.0,0.0,0.0,0.5200443840800729,0.0,0.0,0.0,5.10896976612987,2.221186761340771,7.849765252355533,0.0,6.8977118190824e-07,0.4212820356429214,0.0,0.0,2.9140509407279325e-07,2.2324147648852187e-06,0.0,0.0,0.0,0.0,0.0,0.00018422173596459603,0.5249688586278802,7.537300347852445e-06,0.0,0.0,1.8838681453541573,1.7247108267344396e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.780739617973912e-07,0.0,0.0,2.0157942178756763e-05,6.553318800698747e-10,1.947071677647175e-07,5.581925201211743e-06,0.0,5.72184074303807e-17,0.0,19.585407589746396,8.304246524127201e-10,0.9513135572270244,0.0,1.471886230248255e-16,0.0,0.0,0.0,1.7836120228233004e-07,0.0,2.0691497264815784e-08,0.0,0.0012245983808961856,0.0,1.4353542994793378e-07,1.6578937540631018e-07,6.641827127239254e-17,0.0,0.0,0.0,0.0,2.2479373059525155e-07,1.5125222927272144,0.0,0.0,0.0,0.0,0.0,0.3381551243656656,4.718687901632976e-06,8.700451084567938e-08,2.8754827100999603e-07,0.0,0.0,0.0,0.0,0.017349451054863664,0.0,0.0,0.0,0.0,0.0,0.040214002463003724,1.843798558617132e-08,0.0,0.0
Cell_22,0.0010854561112801258,4.464034215317397,0.015014975159521285,3.3509346029695433,0.0,0.0,0.0,0.004387480964413177,0.16701246852000814,0.406896356054286,0.0077571791487949585,0.0019488110206195772,3.541386497608699,0.013338889528694746,0.0,0.0,1.9674925948750404,0.0028138838688704965,0.003443811510430398,0.0,9.880723305515271,5.031063867405954,7.85825495936165,0.0,2.338408281991367,0.9818971896765284,0.0,0.0,0.23672315421261414,1.923926216517759e-07,0.0,0.0,0.0010084200600139267,0.0,0.0,2.304553544093226,0.0,3.1868359677791798,0.08988687121075066,0.0,0.7629504118011666,0.0,0.5032175370201625,0.23646243848924595,1.723564391666834,0.0,0.15322040974845857,9.80797854262934e-11,0.0,0.0,0.0,0.0,0.0,0.49599870011082,0.0,1.59923689306592,0.0810021318916147,0.0010967356007856041,1.1209300016590962,0.029107787588080886,15.78788998228888,0.17007526758531744,1.2443717284301172,0.0,2.3378271670086073,0.11256734649457129,0.05632890764050326,0.25201289859101617,0.5237361205273027,0.0,0.4161190617820347,0.0,1.164187335343653,0.0,0.6502858101748163,1.5145293945351588,0.0,0.0,0.0,0.0,1.6652189132342395e-14,0.8634950018911516,21.545483293342105,0.0,0.010651803614953442,0.0,0.0,0.60915805102256,0.4256066922210253,0.43924199410962345,0.0,0.0,0.0,0.0,0.0,0.0,0.5031047630913837,0.0,0.0,0.48561113901955194,0.0,6.895875582244111e-11,0.013453856591803074,0.0,0.0,0.0011292664622277575
Cell_23,2.8777907501401017,1.5248773709683026,4.3830687502633945e-07,3.854842375946661e-05,0.0,0.24040739061668345,0.0,0.0,2.8443963006102737,0.8790793158466286,0.0,0.9397545538634662,0.00027564364325133534,0.36444694736326183,0.0,0.0,9.023463160565187,0.0,0.0,0.2999497168430524,1.3297984486610759,2.4714198458972976,0.9761639248930528,1.3906397657977023e-07,9.769359995143855,0.6678755291136553,0.0,0.0,3.587246105344346e-05,0.6022235998281016,0.0,0.0,0.0,0.0,7.322746864041316e-08,0.8338974333606273,0.0,6.000546370492178e-13,0.0,6.114164400634634e-05,8.329972763773434,1.2505605014402108e-09,8.724584701357223e-06,1.270293524528427e-06,3.865301720457149e-08,1.001259361466545e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8286240178255855,0.9458359733881045,0.0,2.611590628851363e-05,1.6564835523104498e-07,2.4443425767835167,0.0,5.604391574258618,0.0008132432299128153,0.011670068649972809,0.0,8.351731631020845e-05,0.0004072599750873194,1.8241170620644602,0.7645604200188136,1.8914795028582934,0.0,0.0,2.883050510153934e-05,0.2403147363875222,0.00025650278549948894,0.0,0.0,0.0,0.0,0.0,0.0,9.95030175074079,0.0,0.0,0.0,0.8977301679526678,0.0,0.0,1.9214888525532985,0.0,0.0,1.4940617492289306e-06,0.0,0.0,0.0,1.2949612918218796e-08,0.0,0.0,4.526255842572604e-06,0.0,0.0,3.351840497463124e-05,0.899280926709937,0.0,0.0
Cell_24,0.6750065189096142,2.444599005646565e-06,0.0,1.8861902232700072,5.210628464439971e-12,0.0,0.0,0.0,0.08201996252657062,0.0,0.0,5.0084212624199e-05,3.412982435876784e-07,0.5023045030507289,0.0,1.184489752243786e-06,3.892142532344026,6.346131972246708e-05,0.0,0.0,6.017449931389629,2.093856260906107,12.952821483999427,0.0,0.00024491137251398873,3.810822967160751e-08,0.0,0.0,4.066081573434725e-08,0.0,0.0,0.0,0.0,0.0,0.0,3.413039902322696e-06,3.79425833342604e-08,0.6187853713222902,0.0,1.368263757151894e-07,0.8764184490553147,2.5655632948791786e-07,1.0696627681942674e-07,0.0,0.0,0.0,0.8909767535347729,9.57747556907317e-06,0.0,0.9320128024987556,0.0,0.0,0.0,2.330351615052322e-08,0.0,0.7274355741101978,0.22917738620231434,0.0,1.201245247158487e-07,1.426306557505082,21.94922042894999,0.0,0.0001478845539107206,0.0,0.9369375600621874,3.1849216102081254e-07,0.0,1.394263922865104e-05,8.505855017778825e-07,1.283184616809902e-06,1.0026114434393513e-07,1.0339746636907097e-12,2.7963721539894727e-06,0.0,0.0031171492085068286,0.0,0.0,0.0,0.01877027321628352,0.005195427396753865,0.0,0.0,2.123489456996259,1.100028066077025e-08,8.450810492001113e-06,0.0,0.0,0.0,0.0,0.7242227933580405,0.8086634276835227,0.0,0.009465993053455439,3.929306960840349e-08,0.0,0.0,0.0,0.0,4.6584860302391e-08,0.2249382030284477,3.230836166681281e-05,0.0,0.00015889190849707104,5.260851880217064e-09,0.0,0.0
Cell_25,2.9030412708585005,10.984933736723987,3.7843585764401353,11.706991242969519,0.0,0.001945757142591244,0.0,0.9727290089359172,5.698348776574353,0.9758106122888481,0.6738371550947255,1.3590841189872342,8.288918071392146,0.4170894842660577,0.0,0.8232090266168288,6.179433866171774,0.9015458243120462,0.908888391353501,0.8051067701857938,3.765604169213771,3.426496232122971,0.02804228382420575,0.884027956274214,49.49504348306945,0.8666159994440874,0.0,0.0,2.6316850079686613,0.0,0.0,0.0,0.883991709349712,0.0,0.0,1.0193475158338343,0.0,2.77842355274662,1.6303786691601538,0.0,16.169258896324514,0.07352427876036147,0.42507345645873523,2.537254934039127,0.08114803741757985,0.8145007039211334,0.6251345679588697,0.0,0.0,0.0,0.3648145202733607,0.0,0.0,1.0941975228125502,0.0,31.610782803474784,1.9485163591697165,0.9574219835501929,5.772555617684633,0.9315286799699986,1.0268266316973973,2.4385610597280474,3.624433549594402,1.7628256954013581,76.011930204327,0.8160816628392077,1.5891197862966386,0.43056653428425923,1.656595057933525,0.0,7.8053767001879235,0.0,2.7173173753553845,0.0,0.2107667220266814,5.1878329682979585,0.0,0.0,0.0,0.17486479304051536,0.0,0.16583686759602456,16.387589630246918,0.0,1.584735788114312,0.0,0.0,0.0055415127771715825,0.006934878652963462,13.93024550343358,0.0,1.0060257706986752e-06,0.0,0.0,0.0,0.0,0.2763370729105208,0.0,0.0,3.18906082508626,0.0,0.0,3.8328201269954882,0.9190761930997727,0.0,1.77594791748122e-05
Cell_26,1.9597852811201955,4.140376294249847,1.5887674764983377,15.454954137993274,0.0,5.8012770696830325,0.0,2.097932509639091e-05,0.9437018321918912,0.0,0.10221035001895937,3.8376573749266063,4.397890837286491,0.9506228187814626,0.0,0.988443424809947,14.9837417929023,0.9418131522439362,0.8948286271357099,0.026010624062039255,1.0894405611130848,1.0113822268169248,0.00013448577433912008,0.007145584950638612,15.83606834889965,0.9627125649031141,0.0,0.0,3.8104139800016323,0.0,0.0,0.0,0.0,0.0006800305168590179,0.0,0.00526982676491057,5.221830449829873e-09,2.033802842778295,2.6224689536718744,0.0,24.836436217400607,1.2482264473199481e-08,0.23275133851610874,0.005474709780180088,1.7912343933815487e-05,0.0,0.007941153093757862,0.0,0.0,0.0,0.17413443532845785,0.0,0.0,0.8816826135354651,0.0,6.4311012341880485,1.0808690584019718e-05,0.04453700065573011,5.764538463642022,0.9114688512888631,0.004196337958076279,0.08987222147384147,0.0030212569824242907,0.8775852181517126,5.223121945782244,0.0005861311463468675,0.048153436852730935,1.9551419552891123,2.9342950054307493,0.0,7.328907907070431,0.00024282347108292644,3.941802964185331,0.0,0.060228276495067325,0.04683216220045085,1.3106257939068047e-05,0.0,0.0,0.4286708715964044,0.0,0.7507991058182487,23.04312883470455,0.0,0.0033417256464155958,0.0,0.0,0.0,0.8830725927177516,6.689174364925681,0.00557617119568741,0.9357720282394336,0.0,0.0,0.0,0.0,0.009998353157825792,0.0,0.0,1.375469550199581,0.0,0.0,4.839527895453626,3.153349006253456e-05,0.0,0.9385302666003642
Cell_27,0.2713294751050457,5.073817709421934,0.6658589408493313,0.21105717879283697,0.0,0.0,0.0,0.0,0.00017670021389536522,0.00020895961285422005,0.0,0.8428902913782382,0.6114588794103899,0.4454397227615369,0.0,0.0,8.58101973925125,0.0,0.0,0.0,2.8985558840021493,11.332140435031688,0.9155240765230535,0.0,7.5861745968700545,1.9096232675999478,0.0,0.0,0.7271783964350794,0.0010987640628650278,7.734301119766554e-07,0.0,0.0,0.0,0.0,7.778114497108373,0.0,0.29893172971972837,0.0025654897146578535,0.0,2.8765745215012677,0.0409103770347867,1.0147323079496426,1.7655029145371036e-05,0.5251942777196253,8.670206009060768e-06,0.0,0.0,0.0,0.0,3.984891716956861e-16,0.0,0.0,3.9540303900505315e-07,0.0,0.11659976279922007,2.2105181993775695,0.0,0.017828361368975778,0.0,4.6034353018086165e-05,0.0,0.9625101419239598,0.0,1.0704199216361436e-05,0.0,0.0013546007033029045,0.0,0.2674009685743183,0.0,1.1258823285238901,2.3463515257618094e-15,0.3643251865448443,0.22003502764236335,0.8516835847538626,0.0333719439610187,0.0,0.0,0.0,0.0,0.0,0.0,20.885439318765787,0.0,0.0,0.9230979109889599,0.0,0.0,0.00013339587052446427,0.1404683909272935,0.0,0.0,0.6226248843899544,0.0,0.0,0.0,0.004941895068423264,0.0,0.0,1.399054486964492,0.0,0.0,1.219826397844952,0.0,0.0,0.0
Cell_28,2.860681944973241,2.4589125449537463,1.3179972541024873e-05,2.646177759740471,0.0,0.762616577475362,0.0,0.0,0.9650644790453133,0.0,0.0,2.390728540062281,0.9736664000949528,0.9717452244018654,0.0,0.0,4.831699778341406,1.3306104665677274,0.0,0.001470018993925531,1.1265366408333077,4.297716664975255,4.989311925807221e-05,0.0,12.095474405193185,0.00013704422683918392,0.0,0.0,3.774478877186844e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.011116311664159478,0.0,8.02537708274582e-05,0.0,0.0,13.896627892152562,0.0,0.0,9.779773874030977e-05,1.1294192242443626e-07,0.9635551215067636,1.090534176319622e-06,0.0,0.0,0.0,0.9558210288170648,0.0,0.8517822478678101,1.7377133394242952e-06,0.0,6.973500542707815,0.0003346780408522312,0.0,6.552613679412141e-05,0.0,1.151540001923101,4.30832604575684,1.929551637635925,0.0,0.9718916510207957,0.9564547671179446,0.0,0.0,0.9676333985171486,0.8571072396063358,2.027726846105306,2.143836401297703e-07,2.9557764898955807,1.869785354744011e-07,0.00010155622890144049,1.933081489412407,0.0,0.0,0.0,0.0,0.0,6.41364457277883e-05,15.784595605330294,0.0,0.0,0.0,8.773280719329129e-08,1.8372644450999e-06,0.0,4.627998703574825,0.4771353799201061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.912108582942354e-06,2.8797761252036533,7.225933481186218e-06,0.0,1.744949563854166e-08,0.0,0.0,0.0
